symbol,total_pl,total_investment,return_pct,total_days_held,annual_return,annual_volatility,sharpe_ratio,total_wins,total_losses,cumulative_return,cagr,max_drawdown,win_rate,average_win,average_loss,profit_factor,payoff_ratio,expectancy,total_trades,first_trade,last_trade,VaR
['DALBHARAT'],-90.47438999999986,1819.247898465,-0.04973175457634889,14.0,-1615.6141071428547,,,0,1,0.9964407122321517,-0.08877119304656056,0.0,0.0,0.0,-90.47438999999986,0.0,0.0,-90.47438999999986,1,2024-04-26,2024-04-26,35.59287767848286
['DAMCAPITAL'],-103.31499999999994,1010.1657506999999,-0.10227529484978802,10.0,-2582.8749999999986,,,0,1,0.9590101170402698,-0.7829566969726068,0.0,0.0,0.0,-103.31499999999994,0.0,0.0,-103.31499999999994,1,2025-02-17,2025-02-17,409.89882959730187
['DBEIL'],-95.00699999999995,1052.0535465,-0.09030623994004087,30.0,-791.7249999999996,,,0,1,0.9819034285714285,-0.19923801548512987,0.0,0.0,0.0,-95.00699999999995,0.0,0.0,-95.00699999999995,1,2025-01-13,2025-01-13,180.9657142857142
['DEEPAKNTR'],190.79625000000033,1983.4561775249997,0.09619383183856378,50.0,953.9812500000016,,,1,0,1.0019278190360716,0.014158831231164237,0.0,1.0,190.79625000000033,0.0,inf,inf,190.79625000000033,1,2023-07-11,2023-07-11,19.278190360715403
['DEEPINDS'],169.70450000000005,813.70966425,0.2085565742375906,6.0,7071.020833333336,,,1,0,1.0696652298850575,59.15143247007192,0.0,1.0,169.70450000000005,0.0,inf,inf,169.70450000000005,1,2024-10-08,2024-10-08,696.652298850575
['DEVIT'],-148.70057999999963,1065.7040133599996,-0.13953272028240726,15.0,-2478.342999999994,,,0,1,0.9347589865087201,-0.806346748609341,0.0,0.0,0.0,-148.70057999999963,0.0,0.0,-148.70057999999963,1,2025-01-28,2025-01-28,652.4101349127988
['DLINKINDIA'],106.84158000000002,546.33434598,0.1955607967651209,28.0,953.9426785714288,,,1,0,1.0069989741453176,0.09518010351440309,0.0,1.0,106.84158000000002,0.0,inf,inf,106.84158000000002,1,2024-08-07,2024-08-07,69.98974145317622
['DOLATALGO'],142.05030000000008,1255.0772776499998,0.11318052085683068,22.0,1614.2079545454556,,,1,0,1.0515515514425695,1.302443474136083,0.0,1.0,142.05030000000008,0.0,inf,inf,142.05030000000008,1,2024-07-11,2024-07-11,515.5155144256944
['DRCSYSTEMS'],394.96285000000006,1247.338026075,0.316644599734388,18.0,5485.59513888889,,,1,0,2.2869431410883028,19270832.549342565,0.0,1.0,394.96285000000006,0.0,inf,inf,394.96285000000006,1,2024-05-10,2024-05-10,12869.431410883026
['DREDGECORP'],-118.9568999999999,738.6657587999999,-0.16104293258868724,29.0,-1025.4905172413785,,,0,1,0.9944361314764795,-0.06781458347584102,0.0,0.0,0.0,-118.9568999999999,0.0,0.0,-118.9568999999999,1,2024-02-14,2024-02-14,55.63868523520534
['ELGIEQUIP'],-141.02571999999986,2085.4542884999996,-0.0676235009214396,12.0,-2938.0358333333306,,,0,1,0.9774144918066393,-0.500851957519698,0.0,0.0,0.0,-141.02571999999986,0.0,0.0,-141.02571999999986,1,2023-08-04,2023-08-04,225.85508193360727
['FOCUS'],-78.27071999999981,1495.9884376799998,-0.05232040437517228,1.0,-19567.679999999953,,,0,1,0.370915286931363,-1.0,0.0,0.0,0.0,-78.27071999999981,0.0,0.0,-78.27071999999981,1,2024-07-31,2024-07-31,6290.84713068637
['FOODSIN'],-118.2855499999998,827.7439833749999,-0.14290112930535417,99.0,-298.70088383838333,,,0,1,0.9927688462424891,-0.026402372354862647,0.0,0.0,0.0,-118.2855499999998,0.0,0.0,-118.2855499999998,1,2023-10-26,2023-10-26,72.31153757510945
['GANESHBE'],-107.27199999999982,1691.324052,-0.06342486519549585,5.0,-5363.599999999991,,,0,1,0.8729004739336494,-0.9999509741380338,0.0,0.0,0.0,-107.27199999999982,0.0,0.0,-107.27199999999982,1,2023-09-08,2023-09-08,1270.995260663505
['GARUDA'],-126.38063999999986,934.4430223199998,-0.1352470262833434,21.0,-1504.5314285714269,,,0,1,0.9483777173247065,-0.6019718468234564,0.0,0.0,0.0,-126.38063999999986,0.0,0.0,-126.38063999999986,1,2025-02-11,2025-02-11,516.2228267529342
['GEPIL'],349.16700000000014,742.6573245,0.4701589662972484,21.0,4156.750000000002,,,1,0,1.0673157894736842,2.102831152925193,0.0,1.0,349.16700000000014,0.0,inf,inf,349.16700000000014,1,2024-03-14,2024-03-14,673.1578947368423
['GHCLTEXTIL'],104.7624000000003,1247.6638663199997,0.08396684622197029,57.0,459.4842105263171,,,1,0,1.0236177954523935,0.1612284484111708,0.0,1.0,104.7624000000003,0.0,inf,inf,104.7624000000003,1,2024-03-12,2024-03-12,236.17795452393582
['GLAND'],66.29106000000013,942.2647858799999,0.0703528997298669,28.0,591.8844642857154,,,1,0,1.002517719845954,0.033322180448212446,0.0,1.0,66.29106000000013,0.0,inf,inf,66.29106000000013,1,2023-05-22,2023-05-22,25.17719845954019
['GLOBAL'],-138.72025999999994,760.24899867,-0.18246687630326497,35.0,-990.8589999999996,,,0,1,0.9634369372693727,-0.3218901499530994,0.0,0.0,0.0,-138.72025999999994,0.0,0.0,-138.72025999999994,1,2024-02-06,2024-02-06,365.63062730627286
['GODREJAGRO'],54.505499999999984,1471.46572125,0.037041637608586586,57.0,239.0592105263157,,,1,0,1.0013023314158738,0.008368889962147463,0.0,1.0,54.505499999999984,0.0,inf,inf,54.505499999999984,1,2024-10-03,2024-10-03,13.02331415873698
['GOODLUCK'],-100.12421999999975,1333.5030487799997,-0.07508360786396534,28.0,-893.9662499999978,,,0,1,0.9919395329441201,-0.10012526396252397,0.0,0.0,0.0,-100.12421999999975,0.0,0.0,-100.12421999999975,1,2023-05-31,2023-05-31,80.60467055879879
['GOPAL'],131.09140000000025,1590.3413328,0.08242972580558981,23.0,1424.9065217391333,,,1,0,1.0179561025989432,0.3263454980942273,0.0,1.0,131.09140000000025,0.0,inf,inf,131.09140000000025,1,2024-04-16,2024-04-16,179.56102598943144
['GOYALALUM'],-180.26629999999994,974.25563925,-0.18502977323156403,6.0,-7511.095833333331,,,0,1,-0.05050291375291338,,0.0,0.0,0.0,-180.26629999999994,0.0,0.0,-180.26629999999994,1,2023-05-11,2023-05-11,10505.029137529134
['GPTHEALTH'],-150.59366999999975,1528.6575888449997,-0.09851367049031763,20.0,-1882.4208749999968,,,0,1,0.955582329518641,-0.5635916897646671,0.0,0.0,0.0,-150.59366999999975,0.0,0.0,-150.59366999999975,1,2024-10-08,2024-10-08,444.17670481359056
['GSLSU'],303.12940000000003,1234.9674970499998,0.24545536682066,21.0,3608.683333333334,,,1,0,1.0819922370538673,2.9341257003157706,0.0,1.0,303.12940000000003,0.0,inf,inf,303.12940000000003,1,2023-12-21,2023-12-21,819.9223705386728
['GULPOLY'],-136.9849499999998,1037.0025425249999,-0.13209702424302147,37.0,-925.5739864864852,,,0,1,0.9821145123384254,-0.163086724684519,0.0,0.0,0.0,-136.9849499999998,0.0,0.0,-136.9849499999998,1,2024-10-08,2024-10-08,178.85487661574592
['HBLENGINE'],-53.86219999999969,1059.0881258999998,-0.0508571465233153,29.0,-464.3293103448249,,,0,1,0.9964856816624801,-0.04334250191624922,0.0,0.0,0.0,-53.86219999999969,0.0,0.0,-53.86219999999969,1,2025-01-14,2025-01-14,35.14318337519961
['HCL-INSYS'],195.22392000000013,1231.65704106,0.1585050980035682,26.0,1877.1530769230783,,,1,0,1.6231213533354616,896.4376804618416,0.0,1.0,195.22392000000013,0.0,inf,inf,195.22392000000013,1,2025-03-28,2025-03-28,6231.213533354616
['HOMEFIRST'],193.5045600000003,1352.3171417999997,0.14309110934025163,87.0,556.0475862068974,,,1,0,1.0032962688138414,0.013902180301704092,0.0,1.0,193.5045600000003,0.0,inf,inf,193.5045600000003,1,2023-03-10,2023-03-10,32.962688138413505
['HYUNDAI'],-110.91049999999973,1762.4643037499998,-0.06292921777990917,6.0,-4621.270833333322,,,0,1,0.9894911407996968,-0.4741144912830161,0.0,0.0,0.0,-110.91049999999973,0.0,0.0,-110.91049999999973,1,2025-01-22,2025-01-22,105.08859200303178
['ICIL'],-100.31954999999982,1386.318423825,-0.07236400258117288,47.0,-533.6146276595736,,,0,1,0.9922865766455685,-0.05836197235074314,0.0,0.0,0.0,-100.31954999999982,0.0,0.0,-100.31954999999982,1,2023-12-21,2023-12-21,77.13423354431534
['IDEAFORGE'],-62.69894999999997,756.579605625,-0.08287158355029307,13.0,-1205.749038461538,,,0,1,0.9936127716145594,-0.1646536863672946,0.0,0.0,0.0,-62.69894999999997,0.0,0.0,-62.69894999999997,1,2024-07-31,2024-07-31,63.872283854405396
['IEL'],-147.67059999999984,759.8938231499999,-0.19433057027343448,4.0,-9229.41249999999,,,0,1,-2.7479847715736,,0.0,0.0,0.0,-147.67059999999984,0.0,0.0,-147.67059999999984,1,2023-02-27,2023-02-27,37479.847715735996
['IGIL'],-99.11939999999993,910.1681486999998,-0.10890229474803412,15.0,-1651.9899999999986,,,0,1,0.9854514310876266,-0.29995848374677925,0.0,0.0,0.0,-99.11939999999993,0.0,0.0,-99.11939999999993,1,2025-02-12,2025-02-12,145.48568912373395
['INDBANK'],268.0292000000001,752.1357651,0.35635747219701003,105.0,638.1647619047623,,,1,0,1.0646242796865582,0.24319641738179465,0.0,1.0,268.0292000000001,0.0,inf,inf,268.0292000000001,1,2024-03-14,2024-03-14,646.242796865582
['INDGN'],69.64790000000016,1192.4160139499998,0.05840906125479176,30.0,580.3991666666681,,,1,0,1.0039018431372548,0.04852042362547482,0.0,1.0,69.64790000000016,0.0,inf,inf,69.64790000000016,1,2024-12-10,2024-12-10,39.01843137254911
['INDOAMIN'],-127.15019999999993,779.4531228599999,-0.16312744958087466,20.0,-1589.377499999999,,,0,1,0.9673118926422952,-0.45475822576170344,0.0,0.0,0.0,-127.15019999999993,0.0,0.0,-127.15019999999993,1,2024-10-08,2024-10-08,326.8810735770474
['INDOBORAX'],-90.20395999999994,727.8084244199998,-0.12393915345495578,98.0,-230.11214285714271,,,0,1,0.9949314505978603,-0.018747796452069476,0.0,0.0,0.0,-90.20395999999994,0.0,0.0,-90.20395999999994,1,2024-10-08,2024-10-08,50.68549402139707
['INDOWIND'],-146.30629999999988,777.0788224499998,-0.18827729668236298,34.0,-1075.781617647058,,,0,1,0.8058155924824805,-0.9015054264145913,0.0,0.0,0.0,-146.30629999999988,0.0,0.0,-146.30629999999988,1,2025-01-14,2025-01-14,1941.844075175195
['INOXINDIA'],466.3701000000001,1633.39461495,0.285522001683761,14.0,8328.037500000002,,,1,0,1.0408763114301491,1.8419736087714624,0.0,1.0,466.3701000000001,0.0,inf,inf,466.3701000000001,1,2024-01-24,2024-01-24,408.76311430149093
['IONEXCHANG'],100.34100000000012,1280.6074484999997,0.07835422175431783,34.0,737.8014705882362,,,1,0,1.0046184755592378,0.0507104466238375,0.0,1.0,100.34100000000012,0.0,inf,inf,100.34100000000012,1,2024-10-01,2024-10-01,46.18475559237785
['JAYSREETEA'],104.06772000000012,774.8793671399999,0.13430183382492605,41.0,634.5592682926837,,,1,0,1.0196945769178363,0.18961007624732096,0.0,1.0,104.06772000000012,0.0,inf,inf,104.06772000000012,1,2024-10-23,2024-10-23,196.94576917836244
['JSFB'],228.43530000000004,1169.2990845,0.1953608815982957,22.0,2595.8556818181823,,,1,0,1.0266960347789502,0.5482149947546708,0.0,1.0,228.43530000000004,0.0,inf,inf,228.43530000000004,1,2024-03-14,2024-03-14,266.96034778950326
['JUSTDIAL'],-143.90805,1052.029095975,-0.1367909410020916,77.0,-467.2339285714286,,,0,1,0.9982200612244898,-0.008409332123587077,0.0,0.0,0.0,-143.90805,0.0,0.0,-143.90805,1,2024-10-29,2024-10-29,17.799387755102043
['JYOTICNC'],-113.5487999999998,1232.4044556,-0.09213598626979827,14.0,-2027.6571428571394,,,0,1,0.9934059930313589,-0.15842865910756243,0.0,0.0,0.0,-113.5487999999998,0.0,0.0,-113.5487999999998,1,2025-01-13,2025-01-13,65.94006968641105
['KALAMANDIR'],-98.44337999999965,1542.4511577299997,-0.06382268865153382,28.0,-878.9587499999969,,,0,1,0.9862967806056827,-0.16461824053403218,0.0,0.0,0.0,-98.44337999999965,0.0,0.0,-98.44337999999965,1,2023-12-21,2023-12-21,137.03219394317293
['KCPSUGIND'],120.20576000000028,1118.13289872,0.10750578946170683,91.0,330.23560439560515,,,1,0,1.0378819161910646,0.1608316212260057,0.0,1.0,120.20576000000028,0.0,inf,inf,120.20576000000028,1,2024-03-12,2024-03-12,378.8191619106455
['KIMS'],-95.03259999999977,1665.4785458999997,-0.05706023667128391,7.0,-3394.0214285714205,,,0,1,0.9673298382522303,-0.8230634291659712,0.0,0.0,0.0,-95.03259999999977,0.0,0.0,-95.03259999999977,1,2024-03-12,2024-03-12,326.70161747769663
['KIOCL'],216.31799999999998,733.572891,0.2948827616913668,70.0,772.5642857142857,,,1,0,1.008443325526932,0.04481630862178432,0.0,1.0,216.31799999999998,0.0,inf,inf,216.31799999999998,1,2024-03-14,2024-03-14,84.43325526932085
['KIRIINDUS'],-91.61339999999984,1153.6581446999999,-0.07941121936414121,30.0,-763.4449999999987,,,0,1,0.9920433038040646,-0.09261972996947221,0.0,0.0,0.0,-91.61339999999984,0.0,0.0,-91.61339999999984,1,2024-02-12,2024-02-12,79.56696195935369
['KOLTEPATIL'],76.34610000000009,1089.8645606999999,0.0700509978514802,37.0,515.8520270270277,,,1,0,1.005691375280949,0.057582329161306456,0.0,1.0,76.34610000000009,0.0,inf,inf,76.34610000000009,1,2024-10-28,2024-10-28,56.9137528094914
['KRITIKA'],-146.8295999999998,768.9823927199999,-0.1909401325570572,10.0,-3670.7399999999952,,,0,1,0.08174108818011383,-1.0,0.0,0.0,0.0,-146.8295999999998,0.0,0.0,-146.8295999999998,1,2024-10-04,2024-10-04,9182.58911819886
['KRONOX'],282.8616000000002,1228.9954572,0.23015674984221593,50.0,1414.308000000001,,,1,0,1.0369030136986301,0.3028319430776627,0.0,1.0,282.8616000000002,0.0,inf,inf,282.8616000000002,1,2024-10-08,2024-10-08,369.0301369863016
['LATTEYS'],-103.62304999999992,689.0242761749998,-0.15039100011866857,4.0,-6476.440624999995,,,0,1,0.13358653846153912,-1.0,0.0,0.0,0.0,-103.62304999999992,0.0,0.0,-103.62304999999992,1,2024-01-08,2024-01-08,8664.134615384608
['LAXMIDENTL'],-82.59479999999996,739.4354406,-0.11169981240414995,15.0,-1376.5799999999995,,,0,1,0.9850777235772358,-0.30638982766407974,0.0,0.0,0.0,-82.59479999999996,0.0,0.0,-82.59479999999996,1,2025-02-17,2025-02-17,149.22276422764222
['LLOYDSENT'],167.41702000000006,698.4784055099999,0.23968818316975615,31.0,1350.1372580645166,,,1,0,1.1317207081038552,3.2927587230933,0.0,1.0,167.41702000000006,0.0,inf,inf,167.41702000000006,1,2025-03-04,2025-03-04,1317.2070810385528
['LT'],369.90729000000056,2889.2844969749995,0.12802729893414208,39.0,2371.2005769230805,,,1,0,1.003289530614842,0.0312133376512036,0.0,1.0,369.90729000000056,0.0,inf,inf,369.90729000000056,1,2023-10-26,2023-10-26,32.895306148419785
['LUMAXTECH'],319.17374000000007,824.3655294299999,0.38717501958225964,106.0,752.7682547169812,,,1,0,1.0073212240295368,0.025436155438380847,0.0,1.0,319.17374000000007,0.0,inf,inf,319.17374000000007,1,2024-03-14,2024-03-14,73.21224029536873
['MAANALU'],-99.95699999999997,529.0065495,-0.18895229197913732,7.0,-3569.892857142856,,,0,1,0.9188660714285715,-0.9878698677402183,0.0,0.0,0.0,-99.95699999999997,0.0,0.0,-99.95699999999997,1,2024-11-06,2024-11-06,811.3392857142856
['MAHLOG'],-85.5552599999998,1241.6468815799997,-0.06890466304810468,11.0,-1944.437727272723,,,0,1,0.9811708647224662,-0.4678031921014685,0.0,0.0,0.0,-85.5552599999998,0.0,0.0,-85.5552599999998,1,2024-02-01,2024-02-01,188.2913527753381
['MANGCHEFER'],200.30330000000006,999.1953487499999,0.20046460409426528,25.0,2003.0330000000008,,,1,0,1.0803543476080635,2.0907712944618644,0.0,1.0,200.30330000000006,0.0,inf,inf,200.30330000000006,1,2024-03-14,2024-03-14,803.5434760806342
['MEDANTA'],-71.12294999999983,1073.1075095249998,-0.0662775624704012,7.0,-2540.1053571428515,,,0,1,0.9905131452581033,-0.39166715081568004,0.0,0.0,0.0,-71.12294999999983,0.0,0.0,-71.12294999999983,1,2024-09-26,2024-09-26,94.86854741896738
['MEDPLUS'],-126.26849999999968,1649.0301115499997,-0.07657137314570567,25.0,-1262.6849999999968,,,0,1,0.9938622675902297,-0.08596555980236231,0.0,0.0,0.0,-126.26849999999968,0.0,0.0,-126.26849999999968,1,2023-09-01,2023-09-01,61.37732409770309
['METROPOLIS'],250.67595000000028,1513.1969480249998,0.16565983055092628,23.0,2724.738586956525,,,1,0,1.0072176115677136,0.12089669086738564,0.0,1.0,250.67595000000028,0.0,inf,inf,250.67595000000028,1,2024-01-15,2024-01-15,72.17611567713719
['MOBIKWIK'],-120.9597,691.0196098499999,-0.17504524947744507,16.0,-1889.9953125,,,0,1,0.9780774793388429,-0.3968991014383856,0.0,0.0,0.0,-120.9597,0.0,0.0,-120.9597,1,2025-02-12,2025-02-12,219.22520661157023
['MSTCLTD'],341.50407000000007,1053.263783025,0.32423413346577984,62.0,1377.0325403225809,,,1,0,1.0157226904955052,0.09619038766481247,0.0,1.0,341.50407000000007,0.0,inf,inf,341.50407000000007,1,2023-08-16,2023-08-16,157.22690495505162
['MUKANDLTD'],-137.35602999999975,1302.9935424449998,-0.10541574115728793,20.0,-1716.9503749999967,,,0,1,0.9630326111529767,-0.4971387874202443,0.0,0.0,0.0,-137.35602999999975,0.0,0.0,-137.35602999999975,1,2024-01-23,2024-01-23,369.6738884702329
['NAZARA'],96.49240000000009,906.4583507999998,0.10644989912094713,50.0,482.46200000000044,,,1,0,1.0021333716559806,0.015678665000522507,0.0,1.0,96.49240000000009,0.0,inf,inf,96.49240000000009,1,2024-10-08,2024-10-08,21.333716559805456
['NCLIND'],-111.57425999999975,1594.5085642499998,-0.06997407383163246,53.0,-526.2936792452819,,,0,1,0.9907399722135078,-0.0620597109525417,0.0,0.0,0.0,-111.57425999999975,0.0,0.0,-111.57425999999975,1,2024-07-19,2024-07-19,92.60027786492158
['NELCAST'],-117.93743999999994,888.57563814,-0.1327263937225097,53.0,-556.3086792452827,,,0,1,0.9774179549727915,-0.14555291567572703,0.0,0.0,0.0,-117.93743999999994,0.0,0.0,-117.93743999999994,1,2023-02-03,2023-02-03,225.82045027208554
['NILASPACES'],601.7334900000002,1588.9734522449996,0.378693230619954,48.0,3134.028593750001,,,1,0,2.193915654761905,392.27215274846964,0.0,1.0,601.7334900000002,0.0,inf,inf,601.7334900000002,1,2024-10-10,2024-10-10,11939.156547619052
['NIVABUPA'],71.94440000000006,1613.4379423799999,0.04459074508553709,28.0,642.3607142857148,,,1,0,1.0351064743427087,0.5679799481723895,0.0,1.0,71.94440000000006,0.0,inf,inf,71.94440000000006,1,2025-02-28,2025-02-28,351.06474342708833
['NOVAAGRI'],-82.5359999999998,810.0765404999999,-0.10188666857215305,84.0,-245.64285714285654,,,0,1,0.9817704744235357,-0.07683059169593587,0.0,0.0,0.0,-82.5359999999998,0.0,0.0,-82.5359999999998,1,2024-03-13,2024-03-13,182.29525576464312
['NRL'],241.8890399999999,815.34895812,0.2966693433419456,6.0,10078.709999999995,,,1,0,1.3964094395280235,663148107.4205736,0.0,1.0,241.8890399999999,0.0,inf,inf,241.8890399999999,1,2024-10-08,2024-10-08,3964.0943952802345
['NTPCGREEN'],-120.02171999999973,1332.2005187399998,-0.09009283385771139,42.0,-714.4149999999984,,,0,1,0.974208844765343,-0.2031417584763301,0.0,0.0,0.0,-120.02171999999973,0.0,0.0,-120.02171999999973,1,2025-01-14,2025-01-14,257.9115523465698
['NUVOCO'],76.56000000000034,1683.3999599999997,0.04547938803562782,46.0,416.086956521741,,,1,0,1.0049534161490683,0.039986003985276186,0.0,1.0,76.56000000000034,0.0,inf,inf,76.56000000000034,1,2024-07-22,2024-07-22,49.53416149068345
['ORIENTCER'],69.3535700000001,584.1210997049999,0.11873149255355765,64.0,270.9123828125004,,,1,0,1.0241670279047725,0.1458978691501751,0.0,1.0,69.3535700000001,0.0,inf,inf,69.3535700000001,1,2024-03-14,2024-03-14,241.6702790477256
['PANACEABIO'],158.2095999999999,1217.3099195999998,0.1299665742081413,41.0,964.6926829268288,,,1,0,1.025411726912791,0.2503202697544318,0.0,1.0,158.2095999999999,0.0,inf,inf,158.2095999999999,1,2023-10-25,2023-10-25,254.1172691279101
['PERSISTENT'],208.04031000000032,2343.1631185349997,0.08878609788381783,9.0,5778.897500000009,,,1,0,1.0098853009348352,0.49023720630261014,0.0,1.0,208.04031000000032,0.0,inf,inf,208.04031000000032,1,2023-07-11,2023-07-11,98.85300934835243
['PLAZACABLE'],149.73140000000015,1360.7922237,0.1100325217856403,28.0,1336.8875000000014,,,1,0,1.055129381443299,1.0128279949235308,0.0,1.0,149.73140000000015,0.0,inf,inf,149.73140000000015,1,2023-12-11,2023-12-11,551.2938144329903
['PNGJL'],-106.68399999999974,1396.7360519999997,-0.07638093099067494,29.0,-919.6896551724116,,,0,1,0.9947220105872459,-0.06443606653780753,0.0,0.0,0.0,-106.68399999999974,0.0,0.0,-106.68399999999974,1,2024-10-24,2024-10-24,52.779894127541546
['PREMIERENE'],-139.29580999999985,1253.8043434649999,-0.1110985224497177,4.0,-8705.98812499999,,,0,1,0.9721713382133182,-0.9238742328795173,0.0,0.0,0.0,-139.29580999999985,0.0,0.0,-139.29580999999985,1,2025-01-09,2025-01-09,278.2866178668177
['PREMIERPOL'],144.33300000000008,1262.5934264999999,0.11431470889255425,24.0,1503.468750000001,,,1,0,1.1431875,6.653671390897102,0.0,1.0,144.33300000000008,0.0,inf,inf,144.33300000000008,1,2024-08-06,2024-08-06,1431.8750000000007
